url,url_length,num_dots,num_digits,num_hyphens,has_https,has_at_symbol,has_ip,num_redirects,num_subdomains,suspicious_keyword_count,url_entropy,special_char_count,num_slashes,digit_ratio,has_shortener,label
http://netflix-signin.top/account/account/authenticate/e3nqyc83?id=n1mfqmf7fm,77,1,5,1,0,0,0,0,0,3,4.4301,3,6,0.0649,0,phishing
http://2gnrehi.j87eark.9ulq.zuwswc.uuq87v6.icloud.tk/webscr,59,6,7,0,0,0,0,0,5,1,4.6683,1,3,0.1186,0,phishing
https://rb.gy/lxm3f5i,21,1,2,0,1,0,0,0,0,0,4.0707,1,3,0.0952,1,phishing
http://122.163.91.206/chase-webscr/brzgzk.php,45,4,11,1,0,0,1,0,0,1,4.3581,1,4,0.2444,0,phishing
https://docs.github.io/account/settings,39,2,0,0,1,0,0,0,1,1,3.8553,1,4,0.0,0,safe
https://www.who.net/docs/getting-started,40,2,0,1,1,0,0,0,1,0,3.8929,1,4,0.0,0,safe
https://help.npr.net/docs/getting-started,41,2,0,1,1,0,0,0,1,0,3.8962,1,4,0.0,0,safe
http://a78.nvt.sy1atd.4zq2.31hf1.llh.icloud.xyz/verify,54,7,8,0,0,0,0,0,6,1,4.5803,1,3,0.1481,0,phishing
https://cloudflare.org/,23,1,0,0,1,0,0,0,0,0,3.969,1,3,0.0,0,safe
https://www.mozilla.gov/support/faq?ref=z47o,44,2,2,0,1,0,0,0,1,1,4.4534,3,4,0.0455,0,safe
https://help.reuters.io/pricing,31,2,0,0,1,0,0,0,1,0,3.8403,1,3,0.0,0,safe
https://www.harvard.edu/en/home,31,2,0,0,1,0,0,0,1,0,3.9134,1,4,0.0,0,safe
http://binance-suspended.ml/webscr/recover/e1a8zlsu?id=gom11av3uj,65,1,5,1,0,0,0,0,0,3,4.6601,3,5,0.0769,0,phishing
http://fwaggk.aimf0.aqd.4k98.6oihld.paypal.gq/authenticate,58,6,5,0,0,0,0,0,5,2,4.4348,1,3,0.0862,0,phishing
https://help.usps.com/pricing,29,2,0,0,1,0,0,0,1,0,3.9094,1,3,0.0,0,safe
http://225.241.254.131/amazon-alert/zm0p8c.php,46,4,14,1,0,0,1,0,0,1,4.3004,1,4,0.3043,0,phishing
https://docs.un.edu/about,25,2,0,0,1,0,0,0,1,0,3.7533,1,3,0.0,0,safe
https://docs.irs.gov/help/contact,33,2,0,0,1,0,0,0,1,0,3.9455,1,4,0.0,0,safe
https://help.cloudflare.org/blog/2026/updates,45,2,4,0,1,0,0,0,1,1,4.2334,1,5,0.0889,0,safe
http://8.205.90.95/instagram-confirm/anfx76.php,47,4,10,1,0,0,1,0,0,1,4.4691,1,4,0.2128,0,phishing
http://microsoft-account.top/support-center/verify/billing/unlock/d1jyjxoz?id=tter8452sv,88,1,5,2,0,0,0,0,0,5,4.7216,3,7,0.0568,0,phishing
https://en.duolingo.net/en/home,31,2,0,0,1,0,0,0,1,0,3.7442,1,4,0.0,0,safe
http://cutt.ly/8woglmq,22,1,1,0,0,0,0,0,0,0,3.7888,1,3,0.0455,1,phishing
http://bankofamerica-suspended.info/reset-password/reset-password/support-center/account/bgbrmlko?id=clmnmis3d2,111,1,2,4,0,0,0,0,0,5,4.4533,3,7,0.018,0,phishing
http://106.215.89.36/coinbase-reset-password/6kiygu.php,55,4,11,2,0,0,1,0,0,2,4.6856,1,4,0.2,0,phishing
https://google-verify.cf/account/support-center/4if3nezk?id=wcvwmk12jr,70,1,4,2,1,0,0,0,0,3,4.7656,3,5,0.0571,0,phishing
http://44.182.84.194/chase-webscr/gmmu0i.php,44,4,11,1,0,0,1,0,0,1,4.3797,1,4,0.25,0,phishing
https://nasa.edu/blog/2026/updates,34,1,4,0,1,0,0,0,0,1,4.0323,1,5,0.1176,0,safe
https://www.dropbox.io/products,31,2,0,0,1,0,0,0,1,0,3.8245,1,3,0.0,0,safe
https://help.trello.edu,23,2,0,0,1,0,0,0,1,0,3.5555,1,2,0.0,0,safe
http://30.196.234.223/wellsfargo-support-center/qopd9b.php,58,4,12,2,0,0,1,0,0,1,4.5945,1,4,0.2069,0,phishing
http://binance-suspended.ml/unlock/webscr/account/authenticate/2uhh51qv?id=or0wuew1th,85,1,5,1,0,0,0,0,0,5,4.5404,3,7,0.0588,0,phishing
https://nasa.com/?ref=dvfu,26,1,0,0,1,0,0,0,0,0,4.2099,3,3,0.0,0,safe
http://tinyurl.com/d6aptus,26,1,1,0,0,0,0,0,0,0,4.056,1,3,0.0385,1,phishing
https://usps.org/careers?ref=hiu3,33,1,1,0,1,0,0,0,0,0,4.0289,3,3,0.0303,0,safe
https://khanacademy.com/en/home,31,1,0,0,1,0,0,0,0,0,3.8245,1,4,0.0,0,safe
https://airbnb.edu/products?ref=iajj,36,1,0,0,1,0,0,0,0,0,4.2737,3,3,0.0,0,safe
https://github.gov/products?ref=cylf,36,1,0,0,1,0,0,0,0,0,4.3156,3,3,0.0,0,safe
https://help.usps.io/en/home,28,2,0,0,1,0,0,0,1,0,3.6281,1,4,0.0,0,safe
https://133.80.183.121/fedex-alert/2866jq.php,45,4,15,1,1,0,1,0,0,1,4.2969,1,4,0.3333,0,phishing
https://en.who.com/docs/getting-started,39,2,0,1,1,0,0,0,1,0,4.0091,1,4,0.0,0,safe
https://en.khanacademy.gov/about,32,2,0,0,1,0,0,0,1,0,4.1403,1,3,0.0,0,safe
https://www.python.edu/products,31,2,0,0,1,0,0,0,1,0,3.8489,1,3,0.0,0,safe
https://www.coursera.io/careers,31,2,0,0,1,0,0,0,1,0,3.76,1,3,0.0,0,safe
https://www.nationalgeographic.edu/blog/2026/updates,52,2,4,0,1,0,0,0,1,1,4.3661,1,5,0.0769,0,safe
http://s3guu.gnlx.n047gp1.wellsfargo.click/webscr,49,4,5,0,0,0,0,0,3,2,4.5481,1,3,0.102,0,phishing
http://t5spzoc9.rgng7uy.e7ojgm.wsi.instagram.gq/webscr,54,5,4,0,0,0,0,0,4,1,4.4821,1,3,0.0741,0,phishing
https://en.figma.edu/en/home,28,2,0,0,1,0,0,0,1,0,3.8788,1,4,0.0,0,safe
http://139.41.107.119/icloud-webscr/2x2i32.php,46,4,15,1,0,0,1,0,0,1,4.4557,1,4,0.3261,0,phishing
https://help.khanacademy.gov/about,34,2,0,0,1,0,0,0,1,0,4.1973,1,3,0.0,0,safe
https://mit.net,15,1,0,0,1,0,0,0,0,0,3.2402,1,2,0.0,0,safe
http://he5d6.jidj.fnbal.coinbase.xyz/login,42,4,2,0,0,0,0,0,3,1,4.4336,1,3,0.0476,0,phishing
https://bit.ly/emws2l7,22,1,2,0,1,0,0,0,0,0,3.8454,1,3,0.0909,1,phishing
https://dropbox.com/careers,27,1,0,0,1,0,0,0,0,0,3.8562,1,3,0.0,0,safe
https://help.slack.io,21,2,0,0,1,0,0,0,1,0,3.7257,1,2,0.0,0,safe
https://y9xmgxiz.gc4s.fqqoahay.rsw.wellsfargo.ga/update,55,5,2,0,1,0,0,0,4,1,4.4954,1,3,0.0364,0,phishing
https://www.python.com/help/contact,35,2,0,0,1,0,0,0,1,0,3.7755,1,4,0.0,0,safe
https://en.nytimes.com/pricing,30,2,0,0,1,0,0,0,1,0,3.8729,1,3,0.0,0,safe
https://help.usps.com/docs/getting-started,42,2,0,1,1,0,0,0,1,0,4.044,1,4,0.0,0,safe
http://110.175.251.250/chase-signin/v15k0y.php,46,4,15,1,0,0,1,0,0,1,4.2219,1,4,0.3261,0,phishing
http://0qw.jbb9ml.5m1xjn3i.iduyw.apple.info/secure,50,5,5,0,0,0,0,0,4,1,4.7113,1,3,0.1,0,phishing
https://bank0famerica-account.info/account/w07se,48,1,3,1,1,0,0,0,0,1,4.2522,1,4,0.0625,0,phishing
http://bankofamerica-secure.gq/update/secure/tgsvptev?id=i6gqs4903s,67,1,5,1,0,0,0,0,0,2,4.6182,3,5,0.0746,0,phishing
https://201.36.197.142/usps-authenticate/5w5g88.php,51,4,15,1,1,0,1,0,0,1,4.4592,1,4,0.2941,0,phishing
https://docs.mit.org/account/settings,37,2,0,0,1,0,0,0,1,1,3.8846,1,4,0.0,0,safe
https://help.notion.gov/careers,31,2,0,0,1,0,0,0,1,0,3.9536,1,3,0.0,0,safe
https://help.bbc.io/careers,27,2,0,0,1,0,0,0,1,0,3.8101,1,3,0.0,0,safe
https://en.stackoverflow.org/?ref=pzhp,38,2,0,0,1,0,0,0,1,0,4.2866,3,3,0.0,0,safe
http://9mw0my.cx7v6.eg8xw24.dhl.ml/recover,42,4,7,0,0,0,0,0,3,1,4.4813,1,3,0.1667,0,phishing
https://tinyurl.com/8uz7vrs,27,1,2,0,1,0,0,0,0,0,4.1805,1,3,0.0741,1,phishing
https://177.229.35.65/dhl-secure/d6owfo.php,43,4,11,1,1,0,1,0,0,1,4.4144,1,4,0.2558,0,phishing
https://www.reuters.gov/docs/getting-started,44,2,0,1,1,0,0,0,1,0,4.0068,1,4,0.0,0,safe
http://binancel3-login.gq/login/99r36,37,1,5,1,0,0,0,0,0,1,4.1753,1,4,0.1351,0,phishing
https://ru2rx0.jxb51.o4o0.mxo5h.apple.ga/secure,47,5,7,0,1,0,0,0,4,1,4.4027,1,3,0.1489,0,phishing
http://microsoft-confirm.xyz/account/alert/billing/t08k4dr3?id=lmpqq10zgc,73,1,6,1,0,0,0,0,0,4,4.7686,3,6,0.0822,0,phishing
http://usps-signin.xyz/signin/7qgr7,35,1,2,1,0,0,0,0,0,1,3.9077,1,4,0.0571,0,phishing
https://en.nasa.net/account/settings?ref=iq4o,45,2,1,0,1,0,0,0,1,1,4.0724,3,4,0.0222,0,safe
https://docs.usps.edu/news/latest,33,2,0,0,1,0,0,0,1,0,3.703,1,4,0.0,0,safe
https://help.airbnb.edu/about,29,2,0,0,1,0,0,0,1,0,3.9523,1,3,0.0,0,safe
https://help.un.org/about?ref=h0q9,34,2,2,0,1,0,0,0,1,0,4.315,3,3,0.0588,0,safe
https://dropbox.org/about,25,1,0,0,1,0,0,0,0,0,3.7035,1,3,0.0,0,safe
http://ic10ud-webscr.gq/webscr/r9v9d,36,1,4,1,0,0,0,0,0,1,4.2947,1,4,0.1111,0,phishing
http://4fx.f8oooox.kxvbhn.9thdp.qfeo2mib.iicf3o8l.binance.ga/verify,67,7,6,0,0,0,0,0,6,1,4.5487,1,3,0.0896,0,phishing
https://en.irs.gov/account/settings,35,2,0,0,1,0,0,0,1,1,3.8617,1,4,0.0,0,safe
https://docs.khanacademy.edu,28,2,0,0,1,0,0,0,1,0,3.9677,1,2,0.0,0,safe
https://help.un.io,18,2,0,0,1,0,0,0,1,0,3.6144,1,2,0.0,0,safe
https://www.notion.edu/help/contact,35,2,0,0,1,0,0,0,1,0,3.8757,1,4,0.0,0,safe
https://docs.mozilla.com/support/faq,36,2,0,0,1,0,0,0,1,1,4.0515,1,4,0.0,0,safe
https://rb.gy/0xzgi7d,21,1,2,0,1,0,0,0,0,0,3.9754,1,3,0.0952,1,phishing
http://fedexzj-update.xyz/update/25lfb,38,1,2,1,0,0,0,0,0,1,4.1029,1,4,0.0526,0,phishing
https://reuters.edu/about,25,1,0,0,1,0,0,0,0,0,3.5933,1,3,0.0,0,safe
https://microsoft-account.top/support-center/support-center/anhc9d7n?id=q9a8wqq739,82,1,7,3,1,0,0,0,0,2,4.4348,3,5,0.0854,0,phishing
https://help.reuters.gov/news/latest,36,2,0,0,1,0,0,0,1,0,3.8027,1,4,0.0,0,safe
http://rb.gy/m6yws53,20,1,3,0,0,0,0,0,0,0,3.8842,1,3,0.15,1,phishing
https://en.reuters.gov/products,31,2,0,0,1,0,0,0,1,0,3.8245,1,3,0.0,0,safe
http://tinyurl.com/uo46dg6,26,1,3,0,0,0,0,0,0,0,4.1039,1,3,0.1154,1,phishing
http://bit.ly/ranr03w,21,1,2,0,0,0,0,0,0,0,3.8442,1,3,0.0952,1,phishing
https://help.python.gov/account/settings,40,2,0,0,1,0,0,0,1,1,3.9398,1,4,0.0,0,safe
https://nationalgeographic.io/docs/getting-started,50,1,0,1,1,0,0,0,0,0,3.9655,1,4,0.0,0,safe
https://docs.bbc.gov/en/home,28,2,0,0,1,0,0,0,1,0,3.8518,1,4,0.0,0,safe
https://usps-alert.top/recover/reset-password/update/verify/jopxx76w?id=3j6oqzn7g1,82,1,6,2,1,0,0,0,0,6,4.6446,3,7,0.0732,0,phishing
http://hbqb.kxqwm1.f1d.facebook.cf/webscr,41,4,2,0,0,0,0,0,3,1,4.2291,1,3,0.0488,0,phishing
http://googleyc-signin.tk/signin/7u7ty,38,1,2,1,0,0,0,0,0,1,3.9848,1,4,0.0526,0,phishing
https://netflixou-webscr.gq/webscr/6jrov,40,1,1,1,1,0,0,0,0,1,4.4464,1,4,0.025,0,phishing
https://help.harvard.org/support/faq,36,2,0,0,1,0,0,0,1,1,3.9404,1,4,0.0,0,safe
http://205.240.99.199/paypal-webscr/q3btfv.php,46,4,12,1,0,0,1,0,0,2,4.4287,1,4,0.2609,0,phishing
https://www.nationalgeographic.edu,34,2,0,0,1,0,0,0,1,0,4.1385,1,2,0.0,0,safe
http://183.216.90.104/amazon-verify/ku4zie.php,46,4,12,1,0,0,1,0,0,1,4.6212,1,4,0.2609,0,phishing
http://bankofamerica-support-center.cf/reset-password/verify/webscr/6un6czku?id=djpc6yrzkq,90,1,3,3,0,0,0,0,0,5,4.6219,3,6,0.0333,0,phishing
https://www.nasa.io/en/home,27,2,0,0,1,0,0,0,1,0,3.6899,1,4,0.0,0,safe
https://icloud-authenticate.info/webscr/signin/signin/re20826r?id=s43fkdnxac,76,1,7,1,1,0,0,0,0,3,4.6079,3,6,0.0921,0,phishing
https://docs.airbnb.org/blog/2026/updates,41,2,4,0,1,0,0,0,1,1,4.269,1,5,0.0976,0,safe
http://tinyurl.com/0zbimwe,26,1,1,0,0,0,0,0,0,0,4.1808,1,3,0.0385,1,phishing
http://4cy.gqa.knv0.netflix.tk/reset-password,45,4,2,1,0,0,0,0,3,2,4.5169,1,3,0.0444,0,phishing
http://fedexh9-billing.xyz/billing/d78d8,40,1,4,1,0,0,0,0,0,1,4.2031,1,4,0.1,0,phishing
https://www.irs.org/about,25,2,0,0,1,0,0,0,1,0,3.7533,1,3,0.0,0,safe
http://hkdc2o.y9c.cy9lrjp.42z4umi.8og94vd.chase.xyz/reset-password,66,6,9,1,0,0,0,0,5,2,4.6836,1,3,0.1364,0,phishing
https://en.cloudflare.gov/about,31,2,0,0,1,0,0,0,1,0,4.1715,1,3,0.0,0,safe
https://help.usps.net/,22,2,0,0,1,0,0,0,1,0,3.3222,1,3,0.0,0,safe
https://en.npr.edu/docs/getting-started,39,2,0,1,1,0,0,0,1,0,3.9066,1,4,0.0,0,safe
https://cutt.ly/hwqrkon,23,1,0,0,1,0,0,0,0,0,3.882,1,3,0.0,1,phishing
http://paypal-support-center.ml/update/account/dqvo64xy?id=o7tupurz8h,69,1,4,2,0,0,0,0,0,4,4.5499,3,5,0.058,0,phishing
https://69.45.180.161/microsoft-update/xew0f4.php,49,4,12,1,1,0,1,0,0,1,4.5381,1,4,0.2449,0,phishing
https://usps-reset-password.ga/verify/recover/login/reset-password/fli60ycb?id=3srhg2hxdp,89,1,4,3,1,0,0,0,0,5,4.5527,3,7,0.0449,0,phishing
https://peyqihi.i1w6w4d.s7ea.x4fx7.facebook.top/account,55,5,6,0,1,0,0,0,4,1,4.5061,1,3,0.1091,0,phishing
http://amaz0n-confirm.tk/confirm/ylyct,38,1,1,1,0,0,0,0,0,1,4.1357,1,4,0.0263,0,phishing
http://tinyurl.com/zspbvqq,26,1,0,0,0,0,0,0,0,0,4.1808,1,3,0.0,1,phishing
https://en.mozilla.io/products,30,2,0,0,1,0,0,0,1,0,4.0981,1,3,0.0,0,safe
https://help.duolingo.gov/support/faq,37,2,0,0,1,0,0,0,1,1,4.108,1,4,0.0,0,safe
http://instagram-update.tk/account/verify/8y5zctd0?id=jplgxh3uhy,64,1,4,1,0,0,0,0,0,3,4.7415,3,5,0.0625,0,phishing
http://oqm1q.1o3d14.v1tsbnfr.llheqv5.wellsfargo.ga/verify,57,5,7,0,0,0,0,0,4,1,4.5408,1,3,0.1228,0,phishing
http://y09d7q.df6cra.mt9a.vo2.usps.cf/confirm,45,5,6,0,0,0,0,0,4,1,4.4556,1,3,0.1333,0,phishing
https://www.notion.org/en/home?ref=jan6,39,2,1,0,1,0,0,0,1,0,4.1504,3,4,0.0256,0,safe
https://pnnnw.7quh.ojgfg3.netflix.gq/unlock,43,4,2,0,1,0,0,0,3,1,4.3129,1,3,0.0465,0,phishing
http://a7gkd3.cbn58fa.apj.6jp.dhl.top/unlock,44,5,5,0,0,0,0,0,4,1,4.3259,1,3,0.1136,0,phishing
http://netflix-login.click/suspended/account/89scz0u5?id=o7vo3uglja,67,1,6,1,0,0,0,0,0,4,4.7007,3,5,0.0896,0,phishing
http://microsoft-confirm.ga/reset-password/support-center/secure/suspended/2i0qk1ej?id=hkdn7qo4vo,97,1,5,3,0,0,0,0,0,6,4.5822,3,7,0.0515,0,phishing
https://google-confirm.ga/update/verify/97ea4koj?id=j5t27pcftr,62,1,6,1,1,0,0,0,0,3,4.7324,3,5,0.0968,0,phishing
https://un.com/,15,1,0,0,1,0,0,0,0,0,3.4566,1,3,0.0,0,safe
https://www.duolingo.gov/careers,32,2,0,0,1,0,0,0,1,0,4.1792,1,3,0.0,0,safe
https://duolingo.net/,21,1,0,0,1,0,0,0,0,0,3.749,1,3,0.0,0,safe
https://help.python.org/blog/2026/updates?ref=a41v,50,2,6,0,1,0,0,0,1,1,4.5264,3,5,0.12,0,safe
http://microsoft-login.tk/authenticate/webscr/verify/verify/53u2fxxv?id=yims50t0es,82,1,6,1,0,0,0,0,0,4,4.6767,3,7,0.0732,0,phishing
https://en.nasa.net/support/faq,31,2,0,0,1,0,0,0,1,1,3.6955,1,4,0.0,0,safe
https://www.mozilla.com/about?ref=wcjc,38,2,0,0,1,0,0,0,1,0,4.3264,3,3,0.0,0,safe
https://en.figma.gov/help/contact,33,2,0,0,1,0,0,0,1,0,4.0141,1,4,0.0,0,safe
https://dhl-webscr.cf/account/unlock/authenticate/eti1kbrd?id=6wjbzpnq0e,72,1,3,1,1,0,0,0,0,4,4.6031,3,6,0.0417,0,phishing
https://help.github.org/blog/2026/updates,41,2,4,0,1,0,0,0,1,1,4.1411,1,5,0.0976,0,safe
http://apple-webscr.cf/alert/suspended/suspended/support-center/qaev9007?id=sk2kxqvk7m,86,1,6,2,0,0,0,0,0,4,4.5755,3,7,0.0698,0,phishing
http://89.77.193.147/apple-secure/7csybz.php,44,4,11,1,0,0,1,0,0,1,4.2693,1,4,0.25,0,phishing
https://slack.io/docs/getting-started,37,1,0,1,1,0,0,0,0,0,3.9795,1,4,0.0,0,safe
https://f0a.6xwm.985vw95u.ldqewuk.kodgzro.dhl.tk/alert,54,6,7,0,1,0,0,0,5,1,4.583,1,3,0.1296,0,phishing
https://duolingo.com/about,26,1,0,0,1,0,0,0,0,0,3.9501,1,3,0.0,0,safe
https://www.duolingo.org/en/home,32,2,0,0,1,0,0,0,1,0,3.9764,1,4,0.0,0,safe
https://reuters.net/products?ref=iuzn,37,1,0,0,1,0,0,0,0,0,3.9696,3,3,0.0,0,safe
http://65.104.251.77/paypal-update/p48ykt.php,45,4,12,1,0,0,1,0,0,2,4.1495,1,4,0.2667,0,phishing
https://www.reuters.edu/about,29,2,0,0,1,0,0,0,1,0,3.7194,1,3,0.0,0,safe
https://help.airbnb.gov/careers?ref=8iwh,40,2,1,0,1,0,0,0,1,0,4.3342,3,3,0.025,0,safe
https://lpb.zdt.71ap5jg.6yddmkdm.29d.facebook.ml/confirm,56,6,6,0,1,0,0,0,5,1,4.6263,1,3,0.1071,0,phishing
http://9.191.243.131/outlook-webscr/jkq9i6.php,46,4,12,1,0,0,1,0,0,1,4.4579,1,4,0.2609,0,phishing
https://www.figma.com/en/home,29,2,0,0,1,0,0,0,1,0,3.9094,1,4,0.0,0,safe
http://facebooky9-verify.ga/verify/hjfv1,40,1,2,1,0,0,0,0,0,1,4.2653,1,4,0.05,0,phishing
http://251.185.69.19/outlook-update/evv1rb.php,46,4,11,1,0,0,1,0,0,1,4.2898,1,4,0.2391,0,phishing
http://jf612.3gxid.uff7.instagram.xyz/account,45,4,5,0,0,0,0,0,3,1,4.5526,1,3,0.1111,0,phishing
https://dh1-recover.top/recover/wjl12,37,1,3,1,1,0,0,0,0,1,4.0335,1,4,0.0811,0,phishing
https://5lr3i5ne.95c1dtr.jbn2ss.microsoft.xyz/webscr,52,4,7,0,1,0,0,0,3,1,4.549,1,3,0.1346,0,phishing
http://2a6.1ta05x0.kc8.gkc.lext.wellsfargo.cf/alert,51,6,7,0,0,0,0,0,5,1,4.312,1,3,0.1373,0,phishing
http://amazon-billing.cf/webscr/suspended/account/6ooanwpx?id=izc78wml93,72,1,5,1,0,0,0,0,0,4,4.7253,3,6,0.0694,0,phishing
http://icloud-webscr.click/login/billing/a3ripxhr?id=lyhsdq8mpk,63,1,2,1,0,0,0,0,0,4,4.5838,3,5,0.0317,0,phishing
http://2mles4a.ibrm.t5qnntti.c0x.cbs.aeashm.coinbase.ml/update,62,7,4,0,0,0,0,0,6,1,4.3325,1,3,0.0645,0,phishing
http://najq0.nb6ho.jlw3.bqeik.ztpxar.x2ogs.facebook.ga/recover,62,7,4,0,0,0,0,0,6,1,4.5948,1,3,0.0645,0,phishing
https://en.python.io/about,26,2,0,0,1,0,0,0,1,0,3.7193,1,3,0.0,0,safe
https://en.npr.com/?ref=lhlq,28,2,0,0,1,0,0,0,1,0,4.0661,3,3,0.0,0,safe
https://yfjmv75.ava4ncd.iq7uyp.1z2mgn.zl7zpn8.3vt5bhf.fedex.ga/billing,70,7,10,0,1,0,0,0,6,1,4.7871,1,3,0.1429,0,phishing
http://18.99.132.11/dhl-recover/v1qf7v.php,42,4,11,1,0,0,1,0,0,1,4.2048,1,4,0.2619,0,phishing
https://en.coursera.io/news/latest,34,2,0,0,1,0,0,0,1,0,3.8522,1,4,0.0,0,safe
https://docs.cloudflare.io?ref=a3si,35,2,1,0,1,0,0,0,1,0,4.229,3,2,0.0286,0,safe
https://en.nytimes.gov/support/faq?ref=6pjs,43,2,1,0,1,0,0,0,1,1,4.3389,3,4,0.0233,0,safe
https://0ut100k-account.click/account/s2777,43,1,8,1,1,0,0,0,0,2,4.0452,1,4,0.186,0,phishing
https://icloudud-recover.cf/recover/eat2f,41,1,1,1,1,0,0,0,0,1,4.062,1,4,0.0244,0,phishing
http://is.gd/7kol3ut,20,1,2,0,0,0,0,0,0,0,3.8464,1,3,0.1,1,phishing
http://wellsfargo-confirm.xyz/support-center/billing/alert/8vfomegy?id=vnhj0qwyy2,81,1,3,2,0,0,0,0,0,4,4.8064,3,6,0.037,0,phishing
https://www.figma.io/help/contact,33,2,0,0,1,0,0,0,1,0,3.9912,1,4,0.0,0,safe
https://rb.gy/900oa4b,21,1,4,0,1,0,0,0,0,0,3.8802,1,3,0.1905,1,phishing
https://is.gd/utvtpcd,21,1,0,0,1,0,0,0,0,0,3.4992,1,3,0.0,1,phishing
https://dhl2d-recover.top/recover/xrig9,39,1,2,1,1,0,0,0,0,1,4.0772,1,4,0.0513,0,phishing
http://184.107.192.236/fedex-authenticate/fousui.php,52,4,12,1,0,0,1,0,0,1,4.496,1,4,0.2308,0,phishing
http://157.99.96.98/chase-secure/mlx0j3.php,43,4,11,1,0,0,1,0,0,1,4.3969,1,4,0.2558,0,phishing
http://fedex-alert.ml/authenticate/alert/4ofli2yb?id=3v78480wpn,63,1,8,1,0,0,0,0,0,2,4.6515,3,5,0.127,0,phishing
https://www.nationalgeographic.net/blog/2026/updates,52,2,4,0,1,0,0,0,1,1,4.3207,1,5,0.0769,0,safe
https://help.duolingo.com,25,2,0,0,1,0,0,0,1,0,3.9737,1,2,0.0,0,safe
https://www.duolingo.org/,25,2,0,0,1,0,0,0,1,0,3.8333,1,3,0.0,0,safe
https://docs.notion.gov/products?ref=taeq,41,2,0,0,1,0,0,0,1,0,4.2178,3,3,0.0,0,safe
https://hy9za.mq5.9r60mr.microsoft.tk/suspended,47,4,5,0,1,0,0,0,3,1,4.4851,1,3,0.1064,0,phishing
https://en.nytimes.org/careers,30,2,0,0,1,0,0,0,1,0,3.8729,1,3,0.0,0,safe
http://fedexjq-unlock.ga/unlock/dw3do,37,1,1,1,0,0,0,0,0,1,4.3578,1,4,0.027,0,phishing
http://fedexop-secure.ml/secure/wz04a,37,1,2,1,0,0,0,0,0,1,4.2497,1,4,0.0541,0,phishing
http://tinyurl.com/9abnp9m,26,1,2,0,0,0,0,0,0,0,4.027,1,3,0.0769,1,phishing
http://netf1ix-suspended.tk/suspended/laiy7,43,1,2,1,0,0,0,0,0,1,4.0979,1,4,0.0465,0,phishing
https://help.bbc.io/about,25,2,0,0,1,0,0,0,1,0,3.7533,1,3,0.0,0,safe
https://outlook-secure.ga/reset-password/verify/jws4kolc?id=fal4x4r3vo,70,1,4,2,1,0,0,0,0,4,4.5848,3,5,0.0571,0,phishing
http://tinyurl.com/yoz9ext,26,1,1,0,0,0,0,0,0,0,4.056,1,3,0.0385,1,phishing
https://dropbox.io/products,27,1,0,0,1,0,0,0,0,0,3.708,1,3,0.0,0,safe
http://tinyurl.com/d2iz0ii,26,1,2,0,0,0,0,0,0,0,4.027,1,3,0.0769,1,phishing
http://h45zx.801fcd.bwf.7yk.r5pnnt6f.google.top/verify,54,6,8,0,0,0,0,0,5,1,4.648,1,3,0.1481,0,phishing
https://facebook-account.ga/login/update/authenticate/vbiaccjt?id=xooepihuue,76,1,0,1,1,0,0,0,0,4,4.2851,3,6,0.0,0,phishing
https://en.trello.edu/support/faq,33,2,0,0,1,0,0,0,1,1,3.9077,1,4,0.0,0,safe
http://bit.ly/df6siyk,21,1,1,0,0,0,0,0,0,0,3.749,1,3,0.0476,1,phishing
https://78.177.138.197/netflix-login/qii1ln.php,47,4,12,1,1,0,1,0,0,1,4.2137,1,4,0.2553,0,phishing
http://bit.ly/uwzp2sn,21,1,1,0,0,0,0,0,0,0,3.8442,1,3,0.0476,1,phishing
http://99.192.55.63/amazon-unlock/8quusv.php,44,4,10,1,0,0,1,0,0,1,4.4989,1,4,0.2273,0,phishing
https://www.github.io/blog/2026/updates?ref=su0l,48,2,5,0,1,0,0,0,1,1,4.4209,3,5,0.1042,0,safe
http://rb.gy/qusmy50,20,1,2,0,0,0,0,0,0,0,3.8842,1,3,0.1,1,phishing
https://9fh7t1w.jql.byp.9f4bt9.oyq7gf0v.wellsfargo.xyz/recover,62,6,8,0,1,0,0,0,5,1,4.6188,1,3,0.129,0,phishing
https://icloudgv-confirm.info/confirm/w6y07,43,1,3,1,1,0,0,0,0,1,4.3969,1,4,0.0698,0,phishing
https://en.slack.edu/careers,28,2,0,0,1,0,0,0,1,0,3.8249,1,3,0.0,0,safe
https://microsoftcx-unlock.info/unlock/qjxs2,44,1,1,1,1,0,0,0,0,1,4.235,1,4,0.0227,0,phishing
https://docs.nasa.io/news/latest,32,2,0,0,1,0,0,0,1,0,3.7386,1,4,0.0,0,safe
https://www.mozilla.org/blog/2026/updates,41,2,4,0,1,0,0,0,1,1,4.3178,1,5,0.0976,0,safe
https://dhlrj-login.click/login/hy1u0,37,1,2,1,1,0,0,0,0,2,4.2497,1,4,0.0541,0,phishing
http://pfkik.0tloj2kt.twco6nt4.rulmju.44sl.netflix.ga/verify,60,6,6,0,0,0,0,0,5,1,4.558,1,3,0.1,0,phishing
http://hvqmwhg.iyn.uxnpd8i.pmfn.et7uv.google.tk/verify,54,6,2,0,0,0,0,0,5,1,4.4299,1,3,0.037,0,phishing
http://lu9.q50.glmz.h8z.qwqg.google.cf/login,44,6,4,0,0,0,0,0,5,1,4.2007,1,3,0.0909,0,phishing
